name,author,length,score
poems_of_emily_dickinson,dickison,92762,33.724362841200424
silmarillion,tolkien,154121,31.714535646595714
the_hobbit,tolkien,97319,32.071502449115
gettysburg_address,lincoln,269,31.3125
frankenstein_or_the_modern_prometheus,shelley,9309,33.80952380952381
pride_and_prejudice,austen,15249,27.249283667621775
a_christmas_carol_in_prose_being_a_ghost_story_of_christmas,dickens,79790,31.856549003029663
a_modest_proposal,swift,83553,33.89270757465404
the_strange_case_of_dr_jekyll_and_mr_hyde,stevenson,84708,32.81259922524925
moby_dick_or_the_whale,melville,25230,35.60659934575452
a_tale_of_two_cities,dickens,91213,35.3415673414888
the_works_of_edgar_allan_poe_the_raven_edition,poe,162830,31.936364804660727
et_dukkehjem_english,ibsen,74212,31.459866260815378
beowulf_an_anglo-saxon_epic_poem,unknown,37248,33.69628785250533
heart_of_darkness,conrad,56247,35.06674442716433
alice's_adventures_in_wonderland,carroll,10141,35.45132743362832
the_gift_of_the_magi,henry,15745,31.710752318790792
dracula,stoker,63850,34.02359452374017
the_legend_of_sleepy_hollow,irving,46934,34.69166737450098
adventures_of_huckleberry_finn,twain,12181,34.53960830166618
walden_and_on_the_duty_of_civil_disobedience,thoreau,9184,34.71230739223718
the_adventures_of_sherlock_holmes,doyle,90197,33.2672
the_importance_of_being_earnest_a_trivial_comedy_for_serious_people,wilde,27185,32.16567731608084
the_scarlet_letter,hawthorne,153389,31.31086498768722
the_yellow_wallpaper,gilman,43462,34.73779603673272
metamorphosis,kafka,130510,32.30361241726651
jane_eyre_an_autobiography,brontë,35262,32.024931438544
the_picture_of_dorian_gray,wilde,39432,32.26740770864399
ulysses,joyce,60695,33.46073102694619
the_awakening_and_selected_short_stories,chopin,47982,31.388143353331227
the_souls_of_black_folk,bois,99655,34.4861978246358
anthem,rand,124295,33.04841494578355
the_adventures_of_tom_sawyer,twain,86277,34.32187611137842
narrative_of_the_life_of_frederick_douglass_an_american_slave,douglass,107990,36.69274331143137
great_expectations,dickens,30457,32.77473196881092
ion,plato,24802,32.9051593323217
il_principe_english,machiavelli,163389,33.498776341871256
peter_pan,barrie,85187,32.772106274145855
uncle_tom's_cabin,stowe,113184,34.08383233532934
the_war_of_the_worlds,wells,160453,33.640291562564464
tractatus_logico-philosophicus,wittgenstein,17390,31.49485688729875
the_hound_of_the_baskervilles,doyle,29617,33.179532682638275
treasure_island,stevenson,68260,32.41456403704887
prestuplenie_i_nakazanie_english,dostoyevsky,56555,32.046173210941575
index_of_project_gutenberg_works_on_black_history,various,719,29.710526315789473
the_history_of_modern_painting,muther,547,36.65706051873199
emma,austen,166060,32.29165265352795
the_republic,plato,28266,33.90225228099279
dubliners,joyce,82885,33.193188614854165
pygmalion,shaw,40589,31.155073388640716
leviathan,hobbes,5947,37.35687022900763
the_brothers_karamazov,dostoyevsky,231524,33.02677618681292
wuthering_heights,brontë,88402,31.22556297946053
calculus_made_easy,thompson,62153,35.662401486320455
essays_of_michel_de_montaigne_—_complete,montaigne,86578,33.77790521443493
siddhartha,hesse,43928,32.50358166189112
anne_of_green_gables,montgomery,28408,33.060347676647496
"incidents_in_the_life_of_a_slave_girl_written_herself""",jacobs,44813,34.78769281804611
the_kama_sutra_of_vatsyayana,vatsyayana,10952,32.350176263219744
gulliver's_travels_into_several_remote_nations_of_the_world,swift,38873,33.33924230145867
the_interesting_narrative_of_the_life_of_olaudah_equiano_or_gustavus_vassa_the_african,equiano,85397,33.63548025940556
the_turn_of_the_screw,james,99084,32.359073359073356
a_study_in_scarlet,doyle,55538,31.53408905295482
the_jungle,sinclair,30088,34.53860415046947
les_misérables,hugo,48157,32.90560074008403
sense_and_sensibility,austen,19926,34.225437010247134
autobiography_of_benjamin_franklin,franklin,7806,35.15723270440252
the_confessions_of_st_augustine,augustine,16472,33.06472632493484
beyond_good_and_evil,nietzsche,16230,33.741784560543614
the_wonderful_wizard_of_oz,baum,13547,33.5693215339233
the_prophet,gibran,17816,33.26299045599151
the_works_of_edgar_allan_poe_—_volume_2,poe,15871,34.248204667863554
meditations,aurelius,251964,32.64202795218087
candide,voltaire,19627,32.33197012802276
the_memoirs_correspondence_and_miscellanies_from_the_papers_of_thomas_jefferson,jefferson,3013,30.990695128626164
second_treatise_of_government,locke,133234,33.74169682987948
on_liberty,mill,39224,34.76042570684694
frankenstein_or_the_modern_prometheus,shelley,39224,34.76042570684694
the_devil's_dictionary,bierce,46566,31.93768213405066
also_sprach_zarathustra_english,nietzsche,1638348,36.66769176839726
an_occurrence_at_owl_creek_bridge,bierce,16995,36.302845528455286
index_of_the_project_gutenerg_works_of_h_g_wells,wells,11398,37.198887750621985
the_innocents_abroad,twain,31546,36.559425992361994
the_time_machine,wells,51237,32.6054065681916
the_call_of_the_wild,london,57737,33.41332268174276
hard_times,dickens,6696,32.72952239544667
le_morte_d'arthur_volume_1,malory,33052,34.335928931783286
divine_comedy_longfellow's_translation_hell,alighieri,48355,33.42613822469702
leaves_of_grass,whitman,1224,31.428571428571427
democracy_in_america_—_volume_1,tocqueville,2176,33.10246679316888
oliver_twist,dickens,36147,34.6857350121768
complete_original_short_stories_of_guy_de_maupassant,maupassant,194092,34.364770227451615
how_the_other_half_lives_studies_among_the_tenements_of_new_york,riis,29671,34.297348484848484
sonnets,shakespeare,17682,29.082324899156582
the_tragical_history_of_doctor_faustus,marlowe,56793,35.02229467325119
ethan_frome,wharton,13568,36.341844710786866
the_jungle_book,kipling,15788,31.17577337916321
songs_of_innocence_and_songs_of_experience,blake,22561,32.458441981747065
the_odyssey,homer,74113,35.717875089734385
essays,emerson,169319,35.140920042584185
three_men_in_a_boat_to_say_nothing_of_the_dog,jerome,12282,32.74139194139194
leaves_of_grass,whiteman,121711,33.01310694072088
odyssey,homer,129382,31.452295815317406
canterbury_tales,chaucer,239084,29.62165155030584
faust,goethe,36990,31.92293986636971
lotr,tolkien,477159,32.17458964473674
